source,target,weight,year
UGA,KEN,1553.04,2017
UGA,CHN,483.34,2017
UGA,ZAF,72.51,2017
UGA,ISR,240000.0,2017
ETH,FRA,3254.594,2017
ETH,CHN,862.517,2017
ETH,DEU,100.829,2017
ETH,NER,157564.624,2017
ETH,USA,1368.168,2017
ETH,GBR,77958.506,2017
BHR,BEL,6300.069,2017
BHR,USA,12394.633,2017
BHR,EGY,8376.369,2017
BHR,ARE,682766.193,2017
BHR,SGP,734.972,2017
BHR,SAU,4245515999.808,2017
BHR,NLD,2446.964,2017
BHR,OMN,2060.209,2017
BHR,DEU,5295.975,2017
BHR,FRA,5317.597,2017
BHR,GBR,2459.251,2017
BHR,KEN,366114.999,2017
TON,NZL,454.246,2017
TON,CHN,40.741,2017
BRB,BLZ,11373065.0,2017
ZMB,ZAF,3693.177,2017
ZMB,KWT,428781237.264,2017
WSM,NZL,330.495,2017
UZB,TKM,42649375.0,2017
UZB,RUS,17062010.0,2017
UZB,KGZ,1397070.0,2017
UZB,KAZ,70670668.0,2017
URY,GBR,35613588.0,2017
URY,NGA,183553519.0,2017
URY,BRA,739971188.0,2017
BLZ,GTM,11280.0,2017
ARG,USA,106213742.62,2017
ARG,NGA,348973862.53,2017
ARG,BRA,22183500.0,2017
MWI,TZA,489.197,2017
MWI,GBR,292.464,2017
MWI,ZAF,5040.719,2017
MWI,ARE,112.487,2017
MWI,IRL,6127.038,2017
MWI,CHN,12.253,2017
TGO,NGA,957238089.14,2017
TGO,USA,47632677.0,2017
TGO,AGO,89664191.41,2017
TGO,GHA,49440159.415,2017
BIH,AUT,10583.57,2017
BIH,HUN,90545.52,2017
BIH,SVN,5853.62,2017
BIH,SRB,270523.31,2017
BIH,RUS,358742996.88,2017
BIH,NLD,1.68,2017
BIH,ITA,5.63,2017
ZWE,USA,172.5,2017
ZWE,ZAF,55033.64,2017
ZWE,BWA,105.62,2017
TJK,TKM,161371.0,2017
TJK,KGZ,3080243.0,2017
TJK,CHN,1291.0,2017
TJK,DZA,33810385.07,2017
MNG,RUS,28275.52,2017
CPV,PRT,304.619,2017
LKA,ARE,602753046.891,2017
LKA,IND,21013.918,2017
LKA,NGA,50.799,2017
LKA,JPN,39.391,2017
LKA,ITA,71385.677,2017
CHL,USA,2420.07,2017
CHL,GBR,59736779.25,2017
CHL,PER,130.3,2017
CHL,PAN,477.32,2017
CHL,ECU,1225583737.57,2017
CHL,BRA,1960124026.85,2017
CHL,ARG,26654911.46,2017
CHL,COL,8181922.0,2017
BEN,NGA,104472.459,2017
LBN,JPN,85.0,2017
LBN,CZE,115.0,2017
LBN,ARE,892307.438,2017
SLV,USA,1195.54,2017
SLV,IND,33723.44,2017
SLV,ISR,1921.97,2017
DOM,USA,70211262.487,2017
DOM,TGO,23741702.0,2017
DOM,NGA,162438826.5,2017
DOM,MEX,158049970.0,2017
COM,ARE,1366.43,2017
COM,FRA,8443.343,2017
COM,TZA,50.0,2017
CUB,VEN,862023629.67,2017
CUB,RUS,77984750.58,2017
CUB,DZA,186542896.92,2017
BGD,ARE,255126396.968,2017
BGD,SAU,228484429.21,2017
BGD,MYS,5543210.667,2017
BGD,CHN,436.809,2017
BGD,SGP,26.803,2017
BGD,THA,15546.17,2017
ATG,CAN,90.804,2017
ATG,USA,945.925,2017
SLB,MYS,163250.225,2017
SLB,HKG,4206.589,2017
SLB,AUS,52209.9,2017
KHM,THA,601.01,2017
KHM,CHN,606.43,2017
KHM,COD,17085.714,2017
HKG,QAT,5903289.976,2017
HKG,USA,109225304.0,2017
HKG,THA,4461.99,2017
HKG,CHN,102757824.0,2017
HKG,BRA,71714862.0,2017
HKG,GHA,54429499.358,2017
BTN,IND,3387.606,2017
JAM,VEN,28944915.4,2017
JAM,USA,1158.67,2017
JAM,MEX,108438272.63,2017
JAM,COL,236290811.02,2017
JAM,BHS,31784589.28,2017
CUW,USA,213498019.0,2017
LSO,ZAF,15293.517,2017
LAO,USA,1694.0,2017
LAO,UKR,126.0,2017
LAO,ARE,11593.0,2017
LAO,VNM,75930.0,2017
LAO,SGP,138.0,2017
LAO,JPN,627.0,2017
LAO,CHN,60738.0,2017
LAO,THA,2027931.0,2017
LBR,ARE,25584.0,2017
LBR,LBN,100.0,2017
LBR,GAB,99024394.369,2017
JOR,SAU,1094048570.595,2017
JOR,NLD,2.259,2017
PYF,GBR,109.549,2017
PSE,ISR,626448.629,2017
FJI,ARE,65016.469,2017
FJI,NZL,219.685,2017
FJI,AUS,3127.844,2017
FJI,SGP,600379.036,2017
GUY,USA,577.421,2017
GUY,TTO,10177.707,2017
KIR,FJI,1972.907,2017
MLI,SEN,2434647.976,2017
MLI,VNM,26607265.7,2017
MLI,GMB,176.827,2017
MKD,SRB,11430.0,2017
MKD,HRV,13672.0,2017
ABW,RUS,3530131.74,2017
ABW,COL,82285111.88,2017
PRK,RUS,76271.66,2017
PRK,GAB,72018512.703,2017
GIB,NGA,265161974.283,2017
GIB,GBR,34228405.274,2017
GIB,USA,16225000.0,2017
GIB,ITA,5742255.508,2017
GIB,LBY,39066440.54,2017
GIB,GEO,5024054.6,2017
COK,NZL,16875.594,2017
VUT,NZL,113.593,2017
MDV,SGP,5107.1,2017
MDV,LKA,174.966,2017
SOM,ARE,4320753.84,2017
SOM,KEN,238.168,2017
TKL,WSM,9691.093,2017
IOT,USA,27656438.0,2017
SHN,ZAF,750.617,2017
MUS,ZAF,283.283,2017
MUS,MDG,3.948,2017
HND,ESP,20432.54,2017
HND,GTM,9640.0,2017
SPM,CAN,1676.708,2017
HTI,DOM,63.847,2017
CYM,JAM,400.77,2017
AFG,TKM,40753828.28,2018
AFG,ARE,4228.31,2018
AFG,RUS,255310.0,2018
AFG,KAZ,367549.35,2018
AFG,IRN,13361387.55,2018
PRT,RUS,1076931408.572,2018
PRT,NOR,93873389.061,2018
PRT,MEX,74190605.74,2018
PRT,KWT,93371034.615,2018
PRT,KAZ,946521040.268,2018
PRT,IRQ,268090272.869,2018
PRT,GHA,77059329.646,2018
PRT,GAB,54683896.561,2018
PRT,GNQ,640576254.135,2018
PRT,CAN,84961987.458,2018
PRT,BRA,425704035.866,2018
PRT,AZE,942930562.775,2018
PRT,AGO,1147165094.037,2018
PRT,DZA,498012572.245,2018
PRT,SAU,674736495.714,2018
PRT,ESP,48318.454,2018
PRT,USA,87748189.521,2018
PRT,NLD,17.712,2018
PRT,COG,50873159.511,2018
PRT,ISR,902000.0,2018
RUS,TKM,38.33,2018
RUS,KAZ,64242212.0,2018
RUS,IRQ,3675.0,2018
RUS,BLR,1574.0,2018
RUS,NAM,73.408,2018
RUS,MEX,60.0,2018
RUS,AZE,482911.4,2018
NOR,USA,816342245.717,2018
NOR,GBR,611021495.611,2018
NOR,RUS,144162717.169,2018
NOR,CAN,92997234.924,2018
NOR,DNK,103683386.119,2018
NOR,POL,10.0,2018
NOR,NAM,1307.758,2018
NOR,SWE,921.021,2018
NOR,BRA,4550.0,2018
NOR,CIV,97.133,2018
NOR,GHA,395.872,2018
NOR,FIN,3.536,2018
NOR,FRA,1830.63,2018
MEX,USA,74868499.0,2018
MEX,COL,5088.0,2018
MEX,ESP,46108.998,2018
MEX,CAN,53.264,2018
KWT,ARE,1547.992,2018
KAZ,USA,161.22,2018
KAZ,RUS,7897289.75,2018
KAZ,NLD,849.03,2018
KAZ,BLR,1971472.85,2018
KAZ,LUX,23.651,2018
IRQ,ARE,157060.326,2018
IRQ,LBN,30022.0,2018
IRQ,IRN,1134000.0,2018
GHA,USA,786.462,2018
GHA,ESP,1997.957,2018
GHA,CMR,49.71,2018
GHA,BEL,1709.64,2018
GHA,NGA,36523454.545,2018
GHA,BRA,53.0,2018
GHA,CIV,10.357,2018
GHA,ISR,124000.0,2018
GAB,GBR,772.593,2018
GAB,FRA,3840.249,2018
GAB,CAN,79.615,2018
GAB,ZAF,658.404,2018
GAB,COG,49717979.653,2018
GAB,COD,4.971,2018
CAN,USA,9499832787.119,2018
CAN,ALB,30.106,2018
CAN,DZA,190558740.794,2018
CAN,AZE,839783858.776,2018
CAN,COL,151518708.059,2018
CAN,GBR,255276446.152,2018
CAN,ARE,325.759,2018
CAN,THA,325.759,2018
CAN,SAU,2732993869.363,2018
CAN,RUS,105773999.33,2018
CAN,NOR,500809880.51,2018
CAN,NGA,351632644.459,2018
CAN,NLD,1.544,2018
CAN,TCD,10.035,2018
CAN,OMN,2687.125,2018
CAN,MYS,101.124,2018
CAN,LBY,59737825.204,2018
CAN,KWT,152.072,2018
CAN,CIV,142480213.847,2018
CAN,IDN,10.035,2018
CAN,DEU,52.492,2018
CAN,FRA,197.617,2018
CAN,COG,825.204,2018
CAN,MEX,5.404,2018
CAN,NAM,0.76,2018
CAN,AGO,644528910.072,2018
CAN,GHA,67838001.099,2018
CAN,GAB,49135407.759,2018
BRA,DZA,1030259817.0,2018
BRA,IRQ,338653014.0,2018
BRA,JPN,2963.0,2018
BRA,NGA,1309341552.0,2018
BRA,LBY,97309723.0,2018
BRA,USA,711873972.0,2018
BRA,SAU,1675520270.0,2018
AZE,RUS,36432616.75,2018
AZE,KAZ,17329241.6,2018
AZE,DEU,1658.61,2018
AZE,GEO,104.95,2018
AZE,USA,291.92,2018
AGO,GBR,87.318,2018
AGO,PRT,312.494,2018
AGO,ARE,529.571,2018
AGO,NAM,849.199,2018
POL,USA,429962190.0,2018
POL,GBR,345030107.0,2018
POL,ARE,68836949.0,2018
POL,CHE,438.0,2018
POL,SWE,12067.0,2018
POL,SDN,136.0,2018
POL,SAU,1046013040.0,2018
POL,RUS,9584222193.0,2018
POL,NOR,447822900.0,2018
POL,NGA,257574468.0,2018
POL,NLD,36030.0,2018
POL,LTU,25347472.0,2018
POL,KAZ,1871433408.0,2018
POL,ITA,3268.0,2018
POL,IRN,121455784.0,2018
POL,HUN,807567.0,2018
POL,IRQ,235751530.0,2018
POL,CZE,263.0,2018
POL,LVA,176840.776,2018
POL,IRL,1844.65,2018
USA,GBR,1513806270.0,2018
USA,EGY,471875455.0,2018
USA,TUN,90647197.0,2018
USA,ARE,141381782.0,2018
USA,TTO,222220599.0,2018
USA,THA,19353148.0,2018
USA,VNM,70485694.0,2018
USA,IND,276705177.0,2018
USA,SAU,21873566916.0,2018
USA,RUS,2091982495.0,2018
USA,PER,17958225.0,2018
USA,NOR,1716468676.0,2018
USA,NGA,5131322380.0,2018
USA,MEX,14399674673.0,2018
USA,LBY,1356513147.0,2018
USA,KWT,1873459183.0,2018
USA,KAZ,582347751.0,2018
USA,VEN,10629346072.0,2018
USA,JPN,13822.0,2018
USA,CIV,121319342.0,2018
USA,ITA,25970230.0,2018
USA,ISR,407529.0,2018
USA,DZA,2198541857.0,2018
USA,AGO,2487662610.0,2018
USA,ARG,747296757.0,2018
USA,IRQ,12063002876.0,2018
USA,IDN,1098215464.0,2018
USA,GTM,145329461.0,2018
USA,GHA,302797497.0,2018
USA,GAB,186244801.0,2018
USA,GNQ,462072167.0,2018
USA,ECU,4243502849.0,2018
USA,COG,286628791.0,2018
USA,AZE,426365636.0,2018
USA,COL,6599785641.0,2018
USA,CAN,64316218391.0,2018
USA,CMR,49645217.0,2018
USA,BRN,78565277.0,2018
USA,BLZ,13165134.0,2018
USA,BRA,3918283230.0,2018
USA,BOL,19419461.0,2018
USA,BRB,3998508.0,2018
USA,AUS,41953928.0,2018
USA,TCD,485981638.0,2018
USA,ROU,401.49,2018
USA,NAM,13.689,2018
USA,MYS,22342129.886,2018
USA,SVN,71.29,2018
USA,ZAF,5650.487,2018
USA,SGP,9.633,2018
USA,EST,72224.301,2018
USA,GEO,200.0,2018
USA,FIN,1.179,2018
USA,FRA,474.783,2018
GBR,AZE,244480958.91,2018
GBR,AGO,75075752.048,2018
GBR,DZA,2751235983.86,2018
GBR,CAN,905796489.291,2018
GBR,DEU,860.919,2018
GBR,KAZ,1354041.259,2018
GBR,VEN,44289766.769,2018
GBR,USA,3914838207.821,2018
GBR,GBR,2002.137,2018
GBR,EGY,34937579.219,2018
GBR,SAU,633856832.539,2018
GBR,RUS,1312652364.497,2018
GBR,NOR,12054817050.035,2018
GBR,NGA,3042496061.258,2018
GBR,NLD,24072436.792,2018
GBR,MAR,3672355.751,2018
GBR,LBY,832021221.337,2018
GBR,LBR,88797794.503,2018
GBR,TUR,92240942.939,2018
GBR,GHA,291211917.994,2018
GBR,NAM,451.051,2018
GBR,ARE,439.643,2018
GBR,ZAF,19.389,2018
GBR,THA,238.67,2018
GBR,SWE,1266.404,2018
GBR,CMR,3269.2,2018
GBR,COG,251.926,2018
GBR,BRN,3377.047,2018
GBR,ITA,25382.244,2018
GBR,CIV,9085.912,2018
GBR,KEN,119.426,2018
GBR,GAB,214145620.092,2018
GBR,GEO,89176.92,2018
GBR,FRA,13814.758,2018
SAU,ARE,5167309.343,2018
SAU,GBR,1521.747,2018
SAU,ESP,59.097,2018
SAU,EST,241679.939,2018
SAU,BEL,83.89,2018
SAU,FRA,35.432,2018
ESP,GHA,285831291.066,2018
ESP,DEU,949967.718,2018
ESP,FRA,179.361,2018
ESP,GNQ,423632837.601,2018
ESP,ECU,227.026,2018
ESP,COG,143804325.753,2018
ESP,COL,340910579.504,2018
ESP,CAN,464961481.91,2018
ESP,CMR,181998955.218,2018
ESP,AZE,664412718.087,2018
ESP,AGO,1376191951.388,2018
ESP,DZA,644072214.363,2018
ESP,ALB,179600219.985,2018
ESP,BRA,1914399433.593,2018
ESP,IRN,2275994938.353,2018
ESP,IRQ,2135630600.033,2018
ESP,ITA,54320832.187,2018
ESP,CIV,75014974.107,2018
ESP,VEN,238507167.672,2018
ESP,USA,640533120.693,2018
ESP,GBR,553738370.803,2018
ESP,EGY,132493737.366,2018
ESP,TUR,47583562.193,2018
ESP,ARE,153.272,2018
ESP,TTO,353.736,2018
ESP,SAU,3878374109.574,2018
ESP,RUS,854787935.192,2018
ESP,NOR,699040168.651,2018
ESP,NGA,5523698364.505,2018
ESP,NLD,128400462.921,2018
ESP,MEX,3975995152.011,2018
ESP,MLT,7879261.93,2018
ESP,LBY,3815219094.037,2018
ESP,LVA,41263762.526,2018
ESP,KAZ,2351425555.357,2018
ESP,PRT,23155297.694,2018
ESP,TUN,3303444.81,2018
GNB,PRT,2315.024,2018
GNB,SEN,345218.975,2018
ROU,NGA,73856938.68,2018
ROU,MDA,22457.05,2018
ROU,KAZ,1521327876.05,2018
ROU,JPN,664.34,2018
ROU,IRQ,371147337.96,2018
ROU,GHA,27056264.19,2018
ROU,COD,19.64,2018
ROU,COG,15.0,2018
ROU,AZE,419874429.88,2018
ROU,ALB,230.72,2018
ROU,RUS,1842121851.51,2018
ROU,CHE,494.11,2018
ROU,EGY,627245.32,2018
ROU,TUR,1364.0,2018
ROU,NLD,177.121,2018
ROU,ITA,17130.919,2018
NGA,GBR,19125.955,2018
NGA,BEL,207477.57,2018
MDA,ROU,25821.0,2018
MDA,BGR,15947.0,2018
JPN,YEM,39458802.458,2018
JPN,USA,1433511193.513,2018
JPN,TZA,5322055.508,2018
JPN,GBR,2950.538,2018
JPN,ARE,20648534483.756,2018
JPN,VNM,261601992.195,2018
JPN,SAU,31226564011.706,2018
JPN,RUS,3918787030.358,2018
JPN,QAT,6340310258.191,2018
JPN,OMN,1376803989.51,2018
JPN,MOZ,8239703.135,2018
JPN,MEX,798623137.779,2018
JPN,MYS,329245419.526,2018
JPN,KWT,6032430906.027,2018
JPN,KAZ,887313177.905,2018
JPN,IRQ,1310277847.646,2018
JPN,IRN,3357515259.254,2018
JPN,IDN,616717502.461,2018
JPN,ECU,725067085.757,2018
JPN,COL,69068347.11,2018
JPN,BRN,63621291.969,2018
JPN,BHR,561996001.468,2018
JPN,AUS,265532461.763,2018
JPN,DZA,99975123.841,2018
JPN,AGO,200567100.186,2018
JPN,PER,30.0,2018
JPN,NOR,22568985.312,2018
JPN,UGA,99.18,2018
JPN,SGP,22.23,2018
JPN,THA,442.48,2018
JPN,SWE,12664.036,2018
JPN,CHN,721135596.0,2018
JPN,GHA,36376321.832,2018
COD,ARE,4709.892,2018
COD,NAM,803874.24,2018
COD,TZA,14688.114,2018
COD,ZAF,10881.276,2018
COG,FRA,7890744.297,2018
COG,ZMB,2722.854,2018
ARE,USA,108280858.096,2018
ARE,TZA,1365.283,2018
ARE,GBR,1282.505,2018
ARE,EGY,297.198,2018
ARE,TKM,12187.492,2018
ARE,ESP,700.885,2018
ARE,IND,20092.805,2018
ARE,SAU,51372962.946,2018
ARE,PAK,589.122,2018
ARE,NOR,499.178,2018
ARE,NGA,304.692,2018
ARE,NLD,193.329,2018
ARE,OMN,188.155,2018
ARE,KWT,6309.171,2018
ARE,IRQ,3947.535,2018
ARE,IRN,2241622586.062,2018
ARE,GNQ,39397181.74,2018
ARE,COG,116.798,2018
ARE,CHN,724.019,2018
ARE,BEL,1958.611,2018
ARE,AZE,34.328,2018
ARE,DZA,55210813.636,2018
ARE,BHR,2648397.767,2018
ARE,NAM,1162.623,2018
ARE,MEX,39289557.0,2018
ARE,ZAF,5.96,2018
ARE,CHE,84.897,2018
ARE,AUS,84045286.832,2018
ARE,LBY,246073940.6,2018
ARE,KOR,300.0,2018
ARE,LBN,3137.0,2018
ARE,FIN,1.179,2018
QAT,USA,14284.95,2018
QAT,OMN,417921.079,2018
QAT,CAN,43969.687,2018
OMN,GBR,1765.93,2018
OMN,DEU,140.442,2018
OMN,ARE,287986.137,2018
TLS,IDN,2.3,2018
IDN,USA,64368613.0,2018
IDN,GBR,404.0,2018
IDN,TUR,253186743.0,2018
IDN,THA,39435135.0,2018
IDN,SDN,194987931.0,2018
IDN,SGP,212341280.0,2018
IDN,IND,15206.0,2018
IDN,SAU,2718154988.0,2018
IDN,PRT,7.0,2018
IDN,QAT,39962860.0,2018
IDN,MYS,485978933.0,2018
IDN,NGA,2375340940.0,2018
IDN,HKG,38392697.0,2018
IDN,NOR,41455911.0,2018
IDN,DEU,1297.0,2018
IDN,GNQ,117620676.0,2018
IDN,COD,175586051.0,2018
IDN,GAB,120374417.0,2018
IDN,AUS,629531428.0,2018
IDN,CHN,202428.0,2018
IDN,DZA,369181754.0,2018
IDN,AGO,683010819.0,2018
IDN,LBY,165248712.0,2018
IDN,AZE,436955823.0,2018
IDN,NLD,903.317,2018
IDN,BRN,30226174.014,2018
IDN,KOR,2038.0,2018
CHE,KAZ,619920312.117,2018
CHE,DZA,15615003.947,2018
CHE,NGA,626388517.305,2018
CHE,LBY,394592049.316,2018
CHE,NAM,241.47,2018
CHE,EGY,65935491.411,2018
CHE,UGA,654633.85,2018
CHE,USA,105288316.0,2018
CHE,IRL,1.181,2018
SWE,VEN,346499037.648,2018
SWE,USA,26309237.34,2018
SWE,TZA,345.527,2018
SWE,GBR,1240877315.057,2018
SWE,EGY,115.176,2018
SWE,THA,2418.689,2018
SWE,CHE,1266.933,2018
SWE,SAU,44498127.832,2018
SWE,RUS,3296692202.98,2018
SWE,NOR,2541078057.586,2018
SWE,NGA,2126858939.138,2018
SWE,LBY,536818112.02,2018
SWE,JPN,575.878,2018
SWE,ISR,345.527,2018
SWE,IRQ,121772147.293,2018
SWE,GHA,230.351,2018
SWE,DEU,38458775.351,2018
SWE,PER,115.176,2018
SWE,DNK,243669490.562,2018
SWE,COL,230.351,2018
SWE,CAN,5413.257,2018
SWE,CHN,460.703,2018
SWE,BRA,806.23,2018
SWE,BHR,230.351,2018
SWE,POL,6808.0,2018
SWE,NLD,3.542,2018
SWE,CZE,621.0,2018
SWE,KAZ,255814438.68,2018
SWE,ITA,14.171,2018
SDN,GAB,279730.0,2018
SDN,GBR,13519878.0,2018
SDN,EGY,36.0,2018
SDN,UKR,273154.0,2018
SDN,CHN,14278.0,2018
SDN,ARE,9865515.0,2018
SDN,ESP,499029.0,2018
SDN,IND,2.0,2018
SDN,SAU,23480549.0,2018
SDN,RUS,526882.0,2018
SDN,UMI,208968.0,2018
SDN,KOR,120997.0,2018
SDN,ITA,600.0,2018
SDN,IDN,287693.0,2018
SDN,THA,509091.0,2018
SDN,LBY,71482656.78,2018
PHL,JPN,4975.02,2018
PHL,IDN,17792163.0,2018
PHL,CHN,45312514.0,2018
PHL,BRN,22649600.0,2018
PHL,KOR,285501331.0,2018
PHL,KWT,1371493462.0,2018
PHL,OMN,69480342.0,2018
PHL,MYS,259097961.0,2018
PHL,ARE,1184544541.0,2018
PHL,SAU,1631594332.0,2018
PHL,RUS,88477373.0,2018
PHL,QAT,150938667.0,2018
PHL,NGA,33684998.0,2018
PHL,THA,11.99,2018
PHL,KAZ,63251524.74,2018
CHN,YEM,707063243.0,2018
CHN,VEN,7071688848.0,2018
CHN,USA,6810585921.0,2018
CHN,GBR,4389096198.0,2018
CHN,EGY,1134907039.0,2018
CHN,ARE,6644419995.0,2018
CHN,THA,367220122.0,2018
CHN,SDN,236361107.0,2018
CHN,SSD,1604084879.0,2018
CHN,ZAF,241034070.0,2018
CHN,VNM,702700165.0,2018
CHN,SAU,29694463108.0,2018
CHN,RUS,38118581919.0,2018
CHN,QAT,749629714.0,2018
CHN,NOR,493491268.0,2018
CHN,NGA,250063105.0,2018
CHN,CMR,645806702.0,2018
CHN,BRA,16459312276.0,2018
CHN,AUS,741368491.0,2018
CHN,ARG,567710899.0,2018
CHN,AZE,341661722.0,2018
CHN,AGO,25037434241.0,2018
CHN,DZA,418123788.0,2018
CHN,ALB,2225.0,2018
CHN,CAN,539259714.0,2018
CHN,TCD,92893405.0,2018
CHN,COG,6474503105.0,2018
CHN,NER,969.0,2018
CHN,OMN,17412542956.0,2018
CHN,MNG,378558568.0,2018
CHN,MEX,317418389.0,2018
CHN,MYS,4851171156.0,2018
CHN,LBY,4778527693.0,2018
CHN,KWT,11879493107.0,2018
CHN,COL,5085198531.0,2018
CHN,KAZ,1148821167.0,2018
CHN,IRN,15023216880.0,2018
CHN,IDN,255902597.0,2018
CHN,GHA,1878497668.0,2018
CHN,GAB,1953839380.0,2018
CHN,ETH,603.0,2018
CHN,GNQ,1348686491.0,2018
CHN,ECU,850168042.0,2018
CHN,COD,242386401.0,2018
CHN,IRQ,22442363257.0,2018
CHN,NAM,1087.802,2018
CHN,TUN,73467404.864,2018
CHN,SGP,43303052.43,2018
CHN,KOR,1.0,2018
BRN,USA,614.01,2018
BRN,SGP,2807.113,2018
BRN,NLD,621.416,2018
BRN,MYS,128.135,2018
BRN,KOR,347.371,2018
PER,USA,137456386.6,2018
PER,TTO,512922444.01,2018
PER,ESP,8.5,2018
PER,SAU,68298935.58,2018
PER,NGA,79606277.75,2018
PER,MEX,230.1,2018
PER,DEU,20266.05,2018
PER,ECU,1554942688.28,2018
PER,COL,480738124.75,2018
PER,CHN,101.66,2018
PER,BRA,12425144.16,2018
PER,LCA,20026450.2,2018
PER,NLD,1.181,2018
TTO,BHS,26974275.979,2018
TTO,BRB,12660114.403,2018
TTO,CMR,773.775,2018
TTO,BRA,175304417.794,2018
TTO,USA,653.846,2018
TTO,RUS,1025086509.48,2018
TTO,GAB,441958987.063,2018
TTO,COL,594913002.389,2018
TTO,CAN,59672255.788,2018
TTO,JAM,45.18,2018
KOR,DEU,958.0,2018
KOR,GAB,547729375.0,2018
KOR,FRA,453.0,2018
KOR,GNQ,231807972.0,2018
KOR,COD,23783186.0,2018
KOR,COG,64796562.0,2018
KOR,COL,78467269.0,2018
KOR,CHN,162.0,2018
KOR,CAN,60974088.0,2018
KOR,BRN,241787183.0,2018
KOR,BRA,93.0,2018
KOR,BEL,392.0,2018
KOR,AUS,810518937.0,2018
KOR,DZA,1150876590.0,2018
KOR,CMR,316.0,2018
KOR,GHA,119.0,2018
KOR,GRC,25.0,2018
KOR,HKG,98.0,2018
KOR,IDN,563354493.0,2018
KOR,RUS,5850438398.0,2018
KOR,QAT,4972537432.0,2018
KOR,PHL,71971547.0,2018
KOR,PNG,53575329.0,2018
KOR,NOR,416706335.0,2018
KOR,NGA,677244644.0,2018
KOR,NZL,31672746.0,2018
KOR,NLD,432.0,2018
KOR,SAU,23455193406.0,2018
KOR,OMN,98035153.0,2018
KOR,MLT,1092.0,2018
KOR,MYS,211451369.0,2018
KOR,LBY,286631988.0,2018
KOR,KWT,11549808094.0,2018
KOR,KAZ,1091887533.0,2018
KOR,JPN,39.0,2018
KOR,IRQ,9503024183.0,2018
KOR,IRN,3929343127.0,2018
KOR,MEX,2024998142.0,2018
KOR,IND,24.0,2018
KOR,VNM,134012967.0,2018
KOR,SGP,1019.0,2018
KOR,USA,4496134686.0,2018
KOR,GBR,2328543461.0,2018
KOR,TUR,68.0,2018
KOR,ARE,5334931154.0,2018
KOR,THA,23457902.0,2018
KOR,SDN,39431163.0,2018
KOR,ESP,280.0,2018
KOR,PER,35719163.26,2018
KOR,TUN,17176330.793,2018
KOR,BGD,5010339.32,2018
DEU,EGY,616067918.964,2018
DEU,SAU,738206572.686,2018
DEU,RUS,14745153919.064,2018
DEU,POL,123503844.726,2018
DEU,NOR,4116975064.816,2018
DEU,NGA,2490491123.103,2018
DEU,NLD,5243578873.389,2018
DEU,MEX,27599682.482,2018
DEU,GBR,1968464134.213,2018
DEU,LBY,4035738670.843,2018
DEU,CIV,329409254.786,2018
DEU,ITA,82683711.099,2018
DEU,IRQ,1254522165.895,2018
DEU,IRN,137242077.498,2018
DEU,GHA,152428212.061,2018
DEU,FRA,1892055.627,2018
DEU,GNQ,58873751.487,2018
DEU,DNK,318915807.577,2018
DEU,KAZ,3994812856.721,2018
DEU,CAN,125474027.122,2018
DEU,USA,2015902633.267,2018
DEU,VEN,273468439.688,2018
DEU,CMR,49778977.171,2018
DEU,AGO,50110743.976,2018
DEU,AZE,1676559582.09,2018
DEU,DZA,453867239.423,2018
DEU,NAM,7616.285,2018
DEU,UGA,1.99,2018
DEU,ZAF,86.761,2018
DEU,CHE,7421.798,2018
DEU,THA,235.93,2018
DEU,ESP,80.372,2018
DEU,SDN,1.0,2018
DEU,SWE,115.128,2018
DEU,BLR,809895200.0,2018
DEU,CZE,2275.0,2018
DEU,BRN,51.402,2018
DEU,BEL,1097.256,2018
DEU,KEN,10.584,2018
ECU,USA,4455.28,2018
ECU,ESP,325.52,2018
ECU,NLD,410.1,2018
ECU,COL,34370649.1,2018
ECU,CAN,123.51,2018
COL,NGA,190.05,2018
COL,ECU,3136.07,2018
COL,CAN,426.62,2018
COL,AUT,999.49,2018
COL,PAN,259.96,2018
COL,PER,3319.17,2018
COL,SGP,519990.94,2018
COL,ESP,2418.12,2018
COL,USA,77993477.59,2018
COL,RUS,108499778.09,2018
COL,CMR,32.693,2018
COL,BRA,29792649.0,2018
LCA,USA,569.03,2018
LCA,COL,797966169.07,2018
LCA,BRA,400092947.0,2018
LCA,BOL,35195834.87,2018
NLD,COG,3.542,2018
NLD,COL,6645690.015,2018
NLD,CHN,268.031,2018
NLD,TCD,351328934.421,2018
NLD,CAN,155015268.201,2018
NLD,CMR,67358176.062,2018
NLD,BGR,9020.942,2018
NLD,BRA,530.157,2018
NLD,BEL,945514649.584,2018
NLD,AUT,2069.857,2018
NLD,AUS,31.88,2018
NLD,ARG,86174709.353,2018
NLD,AZE,94377521.365,2018
NLD,AGO,24422709.722,2018
NLD,DZA,800066527.003,2018
NLD,BHS,2.362,2018
NLD,COD,272.754,2018
NLD,HRV,1.181,2018
NLD,CZE,4038.17,2018
NLD,USA,1924968621.886,2018
NLD,GBR,6224801862.878,2018
NLD,EGY,44082446.025,2018
NLD,TUR,1648.329,2018
NLD,TUN,63773578.511,2018
NLD,ARE,131.063,2018
NLD,THA,553.772,2018
NLD,SWE,14419.338,2018
NLD,SDN,41564115.525,2018
NLD,ESP,21395.218,2018
NLD,ZAF,886.744,2018
NLD,JPN,291.646,2018
NLD,CIV,31913408.118,2018
NLD,ITA,107181297.057,2018
NLD,ISR,48.411,2018
